ID,Date,Provider,Service,Resource ID,Amount,Currency,Cost Center,Team,Environment
cce35713-059e-43b2-8124-638b8ec00980,2026-06-29,GCP,Compute Engine,gcp-compute engine-res,31.75,USD,Data Science,Machine Learning,Production
ca55b7e0-5af3-4ba4-af16-f730c0415d34,2026-06-29,GCP,Cloud Storage,gcp-cloud storage-res,13.34,USD,Data Science,Machine Learning,Production
33b4c7da-d596-483c-af67-6c32025eb3a4,2026-06-30,AWS,EC2,aws-ec2-res,124.86,USD,Engineering,Backend Core,Production
e0ff7957-9305-440a-ad26-e20a463d3c24,2026-06-30,AWS,RDS,aws-rds-res,82.04,USD,Engineering,Backend Core,Production
e6bd1234-771a-404b-801f-ec82f3b681d3,2026-06-30,AWS,S3,aws-s3-res,36.22,USD,Engineering,Data Platform,Production
8ab50254-2ef9-4dbd-ae8a-05a9a69a225c,2026-06-30,AWS,Lambda,aws-lambda-res,9.02,USD,Finance,Payments,Production
f60f832d-928d-4efe-aed7-5889525359f1,2026-06-30,AWS,EBS,aws-ebs-res,15.19,USD,Infrastructure,DevOps,Staging
70e19bab-030b-458f-9393-bed3e0bafab5,2026-06-30,AZURE,Virtual Machines,azure-virtual machines-res,40.2,USD,Finance,Risk Modeling,Production
55294171-298f-4bd7-a0de-1f8b88798a19,2026-06-30,AZURE,Azure SQL,azure-azure sql-res,46.16,USD,Finance,Accounting,Production
98ff5bc2-fc74-4149-be66-00c2f63fb6cc,2026-06-30,AZURE,Blob Storage,azure-blob storage-res,16.28,USD,Legal,Compliance,Production
a2074370-3f66-44fe-b754-88139b1bc0f4,2026-06-30,GCP,BigQuery,gcp-bigquery-res,73.05,USD,Data Science,BI & Analytics,Production
a78d9aa8-8813-4f01-89a1-316057b58f81,2026-06-30,GCP,Compute Engine,gcp-compute engine-res,31.2,USD,Data Science,Machine Learning,Production
9f098c16-0c87-4f79-a6c6-afbcdb45911e,2026-06-30,GCP,Cloud Storage,gcp-cloud storage-res,13.81,USD,Data Science,Machine Learning,Production
d8f70ba1-95f1-4b51-84f2-6dd930cac07c,2026-07-01,AWS,EC2,aws-ec2-res,119.64,USD,Engineering,Backend Core,Production
5669d96c-60a7-468e-b795-c788eacdc19f,2026-07-01,AWS,RDS,aws-rds-res,89.47,USD,Engineering,Backend Core,Production
3b12e106-72ef-4c94-98cf-4c8d654cf939,2026-07-01,AWS,S3,aws-s3-res,34.98,USD,Engineering,Data Platform,Production
720cdff3-9599-43ae-9e43-41b79b97dd03,2026-07-01,AWS,Lambda,aws-lambda-res,9.87,USD,Finance,Payments,Production
9b7fbb1e-35f1-4cf7-91d6-c7e0863942ab,2026-07-01,AWS,EBS,aws-ebs-res,15.05,USD,Infrastructure,DevOps,Staging
03318678-5b1d-47bf-9307-262dbe832b98,2026-07-01,AZURE,Virtual Machines,azure-virtual machines-res,36.01,USD,Finance,Risk Modeling,Production
62dbc42c-be54-4731-86fc-6815020366f9,2026-07-01,AZURE,Azure SQL,azure-azure sql-res,43.82,USD,Finance,Accounting,Production
66859a2d-005c-4d41-bd8f-013f6c047485,2026-07-01,AZURE,Blob Storage,azure-blob storage-res,17.17,USD,Legal,Compliance,Production
0b6eb99c-068f-4629-ae84-ee2db80874b8,2026-07-01,GCP,BigQuery,gcp-bigquery-res,74.79,USD,Data Science,BI & Analytics,Production
388380b5-a3c4-4d7e-ab36-a2fe0d60d962,2026-07-01,GCP,Compute Engine,gcp-compute engine-res,33.17,USD,Data Science,Machine Learning,Production
76580272-7a0b-403f-b9ae-8929b1437545,2026-07-01,GCP,Cloud Storage,gcp-cloud storage-res,13.12,USD,Data Science,Machine Learning,Production
190143d4-41bc-47dd-b2ac-0bd693bf5096,2026-07-02,AWS,EC2,aws-ec2-res,118.4,USD,Engineering,Backend Core,Production
aedb0541-32fb-46b7-8860-200885e28a6b,2026-07-02,AWS,RDS,aws-rds-res,77.02,USD,Engineering,Backend Core,Production
393ae635-7195-422c-bd64-cd04e9c72f57,2026-07-02,AWS,S3,aws-s3-res,33.64,USD,Engineering,Data Platform,Production
bcfed30e-a947-45af-9cd5-632fb63d64da,2026-07-02,AWS,Lambda,aws-lambda-res,9.0,USD,Finance,Payments,Production
4e97cde5-3ba5-4e1b-9760-96144535d537,2026-07-02,AWS,EBS,aws-ebs-res,15.17,USD,Infrastructure,DevOps,Staging
40fa445a-0175-4a1c-840f-03ac67114cdb,2026-07-02,AZURE,Virtual Machines,azure-virtual machines-res,36.9,USD,Finance,Risk Modeling,Production
d7f367f1-f846-40da-bdef-a003a3a813de,2026-07-02,AZURE,Azure SQL,azure-azure sql-res,46.51,USD,Finance,Accounting,Production
b6f2db81-d710-48ef-a89a-0e5b9df09e86,2026-07-02,AZURE,Blob Storage,azure-blob storage-res,17.61,USD,Legal,Compliance,Production
49b3a945-67af-4221-bd69-9aa982e4e1f5,2026-07-02,GCP,BigQuery,gcp-bigquery-res,78.96,USD,Data Science,BI & Analytics,Production
bc4860a1-2c5b-4d4c-b884-e5abfebab147,2026-07-02,GCP,Compute Engine,gcp-compute engine-res,28.83,USD,Data Science,Machine Learning,Production
9a08ab32-db98-4166-bc1d-e06156e11ee7,2026-07-02,GCP,Cloud Storage,gcp-cloud storage-res,13.99,USD,Data Science,Machine Learning,Production
7f0270f7-bd45-43a3-8ef5-ac64defff8e5,2026-07-03,AWS,EC2,aws-ec2-res,119.15,USD,Engineering,Backend Core,Production
199c7737-7b42-4cb0-a980-5e9b1a5a8916,2026-07-03,AWS,RDS,aws-rds-res,81.34,USD,Engineering,Backend Core,Production
51406c33-18fa-4428-8a56-796ff6e75105,2026-07-03,AWS,S3,aws-s3-res,36.8,USD,Engineering,Data Platform,Production
d59cb02f-d06c-4a6c-8d67-c0239b49b4c1,2026-07-03,AWS,Lambda,aws-lambda-res,9.53,USD,Finance,Payments,Production
ba9fdb91-461d-48d3-8bbd-a03578eb296a,2026-07-03,AWS,EBS,aws-ebs-res,16.3,USD,Infrastructure,DevOps,Staging
223960e2-8fae-4fae-89ff-322b46018dff,2026-07-03,AZURE,Virtual Machines,azure-virtual machines-res,41.68,USD,Finance,Risk Modeling,Production
e1e6b819-9524-4052-b45b-af465c27fb43,2026-07-03,AZURE,Azure SQL,azure-azure sql-res,43.17,USD,Finance,Accounting,Production
612e643d-4a56-472b-9f41-78a3258eaf9c,2026-07-03,AZURE,Blob Storage,azure-blob storage-res,17.5,USD,Legal,Compliance,Production
595cad84-c359-499a-b0dd-155f5d5f3f2c,2026-07-03,GCP,BigQuery,gcp-bigquery-res,73.96,USD,Data Science,BI & Analytics,Production
0a74279c-9a60-4ee0-9e6b-14d10f58dd74,2026-07-03,GCP,Compute Engine,gcp-compute engine-res,28.99,USD,Data Science,Machine Learning,Production
1e0049a4-f1df-42aa-bf4a-2d289336451f,2026-07-03,GCP,Cloud Storage,gcp-cloud storage-res,14.32,USD,Data Science,Machine Learning,Production
64e07709-3d95-4bcd-b5a4-938c2ebf259b,2026-07-04,AWS,EC2,aws-ec2-res,105.16,USD,Engineering,Backend Core,Production
5b9664a1-bd11-4721-818b-2619e54ca07b,2026-07-04,AWS,RDS,aws-rds-res,68.68,USD,Engineering,Backend Core,Production
638d0f3d-2146-4488-8cff-f6a838478204,2026-07-04,AWS,S3,aws-s3-res,28.75,USD,Engineering,Data Platform,Production
72ee9c69-5388-42de-99e8-a6e20885cc62,2026-07-04,AWS,Lambda,aws-lambda-res,8.0,USD,Finance,Payments,Production
99fd4fdf-42b4-4ebd-8936-b1b49e661273,2026-07-04,AWS,EBS,aws-ebs-res,13.48,USD,Infrastructure,DevOps,Staging
511ca5d9-acb7-4a4f-8b08-c03b3d9e3b3b,2026-07-04,AZURE,Virtual Machines,azure-virtual machines-res,30.79,USD,Finance,Risk Modeling,Production
546ab1a4-779b-45ff-b25c-a5492c014dad,2026-07-04,AZURE,Azure SQL,azure-azure sql-res,38.81,USD,Finance,Accounting,Production
362b9022-2bb4-483c-8c35-8441bdac879a,2026-07-04,AZURE,Blob Storage,azure-blob storage-res,13.05,USD,Legal,Compliance,Production
24a453b6-cf71-4b63-a539-4df934097f5d,2026-07-04,GCP,BigQuery,gcp-bigquery-res,64.58,USD,Data Science,BI & Analytics,Production
0de7dd06-d5a6-42e8-a5e0-6b565bb83ff0,2026-07-04,GCP,Compute Engine,gcp-compute engine-res,25.08,USD,Data Science,Machine Learning,Production
330b1e0f-e831-45a6-9f32-e2c3ce252ea2,2026-07-04,GCP,Cloud Storage,gcp-cloud storage-res,11.11,USD,Data Science,Machine Learning,Production
503105f6-051a-4141-9204-7ddb475465f0,2026-07-05,AWS,EC2,aws-ec2-res,101.51,USD,Engineering,Backend Core,Production
21f4b95c-4609-4cd3-b11c-4b7a0f514247,2026-07-05,AWS,RDS,aws-rds-res,69.73,USD,Engineering,Backend Core,Production
1060f7c1-ec43-463e-825b-cb2d7354981a,2026-07-05,AWS,S3,aws-s3-res,30.28,USD,Engineering,Data Platform,Production
3db75981-0cf9-476b-a580-f1946d1e24d0,2026-07-05,AWS,Lambda,aws-lambda-res,8.14,USD,Finance,Payments,Production
0e7ca2b2-035b-4c0d-a167-15bdb1eca4df,2026-07-05,AWS,EBS,aws-ebs-res,12.0,USD,Infrastructure,DevOps,Staging
014f78e2-f198-4814-b912-1695eb88b76b,2026-07-05,AZURE,Virtual Machines,azure-virtual machines-res,31.62,USD,Finance,Risk Modeling,Production
846c4e7b-2ec7-47f6-8451-cca0a6ae6af6,2026-07-05,AZURE,Azure SQL,azure-azure sql-res,40.81,USD,Finance,Accounting,Production
13a12d1e-95c1-4dcd-8ecb-a2abc640e300,2026-07-05,AZURE,Blob Storage,azure-blob storage-res,14.05,USD,Legal,Compliance,Production
4214ad97-4040-4344-96df-f7c71c2e81a1,2026-07-05,GCP,BigQuery,gcp-bigquery-res,56.37,USD,Data Science,BI & Analytics,Production
51696c12-90ee-491a-a998-24ac27abed4b,2026-07-05,GCP,Compute Engine,gcp-compute engine-res,25.21,USD,Data Science,Machine Learning,Production
143084ed-d8cc-4cf0-adac-df24fa9fc33e,2026-07-05,GCP,Cloud Storage,gcp-cloud storage-res,11.48,USD,Data Science,Machine Learning,Production
a9eda45c-336c-4e8c-81fa-eb0f9da4376a,2026-07-06,AWS,EC2,aws-ec2-res,134.94,USD,Engineering,Backend Core,Production
dd922687-ab5b-4067-b78a-968d1aa79a16,2026-07-06,AWS,RDS,aws-rds-res,82.84,USD,Engineering,Backend Core,Production
9be0f31c-6707-457b-a1e7-48fc48ca8b83,2026-07-06,AWS,S3,aws-s3-res,34.86,USD,Engineering,Data Platform,Production
bc40f00e-7ffe-46e5-9f1f-d5254cb27af7,2026-07-06,AWS,Lambda,aws-lambda-res,9.67,USD,Finance,Payments,Production
33405612-f983-408d-8b83-591516ccb208,2026-07-06,AWS,EBS,aws-ebs-res,14.55,USD,Infrastructure,DevOps,Staging
8ad81b01-e08f-4e60-b98a-444630dff5d1,2026-07-06,AZURE,Virtual Machines,azure-virtual machines-res,37.13,USD,Finance,Risk Modeling,Production
e0585a18-50c3-46f7-8d47-37f8ac748ce7,2026-07-06,AZURE,Azure SQL,azure-azure sql-res,47.18,USD,Finance,Accounting,Production
5719a55d-0754-4ef6-9a5a-c1a69bc65363,2026-07-06,AZURE,Blob Storage,azure-blob storage-res,15.63,USD,Legal,Compliance,Production
78a1119a-469a-4a4c-9f2a-bfb3367ec99c,2026-07-06,GCP,BigQuery,gcp-bigquery-res,81.3,USD,Data Science,BI & Analytics,Production
9953a8c9-7177-4b6e-b1ab-9e5c89d9f810,2026-07-06,GCP,Compute Engine,gcp-compute engine-res,33.08,USD,Data Science,Machine Learning,Production
aec70544-ed91-4f05-b033-92db0aa6502e,2026-07-06,GCP,Cloud Storage,gcp-cloud storage-res,13.75,USD,Data Science,Machine Learning,Production
56b47c8a-a80d-4f0a-80e0-5551960aecae,2026-07-07,AWS,EC2,aws-ec2-res,123.05,USD,Engineering,Backend Core,Production
001329dd-618f-4bbf-82ac-a96cc4801545,2026-07-07,AWS,RDS,aws-rds-res,77.38,USD,Engineering,Backend Core,Production
918886b3-7c1d-46c9-b2d6-595de893babc,2026-07-07,AWS,S3,aws-s3-res,36.98,USD,Engineering,Data Platform,Production
1c27a2e1-2341-4187-8e3d-d0b0d775aedb,2026-07-07,AWS,Lambda,aws-lambda-res,8.86,USD,Finance,Payments,Production
e97eaeab-0077-4811-9869-e2a382c86b47,2026-07-07,AWS,EBS,aws-ebs-res,16.27,USD,Infrastructure,DevOps,Staging
7a83cd57-ecdf-43a6-abb4-5e8fffe8fbce,2026-07-07,AZURE,Virtual Machines,azure-virtual machines-res,41.98,USD,Finance,Risk Modeling,Production
d440ddf2-edff-48e4-8b75-084150324643,2026-07-07,AZURE,Azure SQL,azure-azure sql-res,49.67,USD,Finance,Accounting,Production
4006d42c-cd24-4e87-bb07-e7ac9c7f5416,2026-07-07,AZURE,Blob Storage,azure-blob storage-res,17.89,USD,Legal,Compliance,Production
4127fc3d-1f89-4251-814e-eb5a46cfcae6,2026-07-07,GCP,BigQuery,gcp-bigquery-res,81.62,USD,Data Science,BI & Analytics,Production
e371450f-c0d9-4e5a-b46e-5c2431a15119,2026-07-07,GCP,Compute Engine,gcp-compute engine-res,30.59,USD,Data Science,Machine Learning,Production
9a33cd75-e80b-4ada-b41b-71a9b0cf89e2,2026-07-07,GCP,Cloud Storage,gcp-cloud storage-res,14.26,USD,Data Science,Machine Learning,Production
a6fe43bd-f1ae-47dc-9db6-9d9b631a6a14,2026-07-08,AWS,EC2,aws-ec2-res,128.26,USD,Engineering,Backend Core,Production
4bbbc377-b67f-4939-be07-0ca8de25b683,2026-07-08,AWS,RDS,aws-rds-res,85.83,USD,Engineering,Backend Core,Production
1fc44bd9-91ee-4e97-80a9-24579bfd5bcc,2026-07-08,AWS,S3,aws-s3-res,37.16,USD,Engineering,Data Platform,Production
837a709c-48be-45b1-9f11-c8ea765bb162,2026-07-08,AWS,Lambda,aws-lambda-res,8.95,USD,Finance,Payments,Production
c76e27eb-bb1b-45ec-b3b7-1d8bc351c767,2026-07-08,AWS,EBS,aws-ebs-res,16.08,USD,Infrastructure,DevOps,Staging
22e912bb-11ae-4fd8-af2e-5d2baedfbd56,2026-07-08,AZURE,Virtual Machines,azure-virtual machines-res,41.5,USD,Finance,Risk Modeling,Production
b1bc49b0-e1ae-49a1-978b-ff92ba405c67,2026-07-08,AZURE,Azure SQL,azure-azure sql-res,48.9,USD,Finance,Accounting,Production
08dc8aa4-8130-4bdb-a51a-3a8bb2b9fce7,2026-07-08,AZURE,Blob Storage,azure-blob storage-res,16.42,USD,Legal,Compliance,Production
fcf15d37-c643-46be-8784-ac5f5153704c,2026-07-08,GCP,BigQuery,gcp-bigquery-res,76.59,USD,Data Science,BI & Analytics,Production
a3085f6b-be48-485c-840e-c8718edd2a68,2026-07-08,GCP,Compute Engine,gcp-compute engine-res,31.68,USD,Data Science,Machine Learning,Production
0f791784-b76c-4454-8126-cc71581c83f5,2026-07-08,GCP,Cloud Storage,gcp-cloud storage-res,12.58,USD,Data Science,Machine Learning,Production
59b31953-629f-4166-bb6b-9f04f940f22a,2026-07-09,AWS,EC2,aws-ec2-res,138.92,USD,Engineering,Backend Core,Production
f3bcc2d7-5315-41cd-b096-1f8980e30ea6,2026-07-09,AWS,RDS,aws-rds-res,81.39,USD,Engineering,Backend Core,Production
60eaf5e4-9920-40ff-9069-f6d5cfbda1d9,2026-07-09,AWS,S3,aws-s3-res,37.08,USD,Engineering,Data Platform,Production
3e022de8-fd52-4c5b-a2ad-85becc6373e9,2026-07-09,AWS,Lambda,aws-lambda-res,9.85,USD,Finance,Payments,Production
f54d852e-29b6-482f-ba91-17de7ba0abfc,2026-07-09,AWS,EBS,aws-ebs-res,16.54,USD,Infrastructure,DevOps,Staging
2582deba-82ae-4316-8930-b9871301fc83,2026-07-09,AZURE,Virtual Machines,azure-virtual machines-res,40.59,USD,Finance,Risk Modeling,Production
1b4a0e8e-89ca-4f6a-84bc-32ac6a950c12,2026-07-09,AZURE,Azure SQL,azure-azure sql-res,49.99,USD,Finance,Accounting,Production
9fc7ed1d-de3c-4bef-9608-82bc4be23a76,2026-07-09,AZURE,Blob Storage,azure-blob storage-res,15.48,USD,Legal,Compliance,Production
62fb1144-7393-4930-aaf5-0004bc3a9522,2026-07-09,GCP,BigQuery,gcp-bigquery-res,74.99,USD,Data Science,BI & Analytics,Production
5ed9337d-d639-4867-82ff-ef6b0e181d59,2026-07-09,GCP,Compute Engine,gcp-compute engine-res,29.57,USD,Data Science,Machine Learning,Production
49b61f96-820a-4083-8c77-1d3b07905274,2026-07-09,GCP,Cloud Storage,gcp-cloud storage-res,12.68,USD,Data Science,Machine Learning,Production
af67ecb0-6d7e-4224-9b05-428373da09af,2026-07-10,AWS,EC2,aws-ec2-res,133.39,USD,Engineering,Backend Core,Production
b4462181-aabf-4387-8eb3-40168aeb602f,2026-07-10,AWS,RDS,aws-rds-res,88.79,USD,Engineering,Backend Core,Production
96a46537-9911-4a82-8ab7-ebde1629c084,2026-07-10,AWS,S3,aws-s3-res,38.0,USD,Engineering,Data Platform,Production
2ef0323b-5229-44d2-b923-32b13df94670,2026-07-10,AWS,Lambda,aws-lambda-res,9.49,USD,Finance,Payments,Production
35246a5a-15a9-4b2c-9c12-1c9846f09f4c,2026-07-10,AWS,EBS,aws-ebs-res,14.46,USD,Infrastructure,DevOps,Staging
e51db995-6021-41f6-98fa-df81bd715159,2026-07-10,AZURE,Virtual Machines,azure-virtual machines-res,36.71,USD,Finance,Risk Modeling,Production
65ad17e0-7b67-4b8f-bcc3-28d304686b75,2026-07-10,AZURE,Azure SQL,azure-azure sql-res,48.25,USD,Finance,Accounting,Production
03f50071-d629-42b0-8848-2e7b743ab744,2026-07-10,AZURE,Blob Storage,azure-blob storage-res,17.61,USD,Legal,Compliance,Production
f6234f0a-5018-45ef-9c34-47cb4b1025b7,2026-07-10,GCP,BigQuery,gcp-bigquery-res,73.17,USD,Data Science,BI & Analytics,Production
6e45fdf1-2e20-4bc6-bf72-491f2ba0196a,2026-07-10,GCP,Compute Engine,gcp-compute engine-res,30.66,USD,Data Science,Machine Learning,Production
58de739e-a380-46f6-9f20-1058f4c211ed,2026-07-10,GCP,Cloud Storage,gcp-cloud storage-res,14.24,USD,Data Science,Machine Learning,Production
e1e1d427-d791-4518-a9e6-bbeb54016015,2026-07-11,AWS,EC2,aws-ec2-res,110.15,USD,Engineering,Backend Core,Production
83b15b90-4c20-4556-880d-d4c7ef564382,2026-07-11,AWS,RDS,aws-rds-res,73.54,USD,Engineering,Backend Core,Production
7d9b4db3-f2b7-47f2-af7e-0b69b21f5452,2026-07-11,AWS,S3,aws-s3-res,29.77,USD,Engineering,Data Platform,Production
aa620fec-de40-4a79-9394-846545b25ae7,2026-07-11,AWS,Lambda,aws-lambda-res,8.14,USD,Finance,Payments,Production
1cfa99ea-b994-4a5c-94ec-fc83b5bba0ae,2026-07-11,AWS,EBS,aws-ebs-res,12.39,USD,Infrastructure,DevOps,Staging
d74039aa-c2ae-49f8-b4cf-48dc6b795323,2026-07-11,AZURE,Virtual Machines,azure-virtual machines-res,34.08,USD,Finance,Risk Modeling,Production
af372150-25c5-461a-a91e-e54b3a5f4a65,2026-07-11,AZURE,Azure SQL,azure-azure sql-res,40.31,USD,Finance,Accounting,Production
c73ff38d-72be-45ef-abf2-4a4e420c84af,2026-07-11,AZURE,Blob Storage,azure-blob storage-res,13.69,USD,Legal,Compliance,Production
0110ac60-44b4-4191-9205-1c1ab27c92d7,2026-07-11,GCP,BigQuery,gcp-bigquery-res,57.46,USD,Data Science,BI & Analytics,Production
fb410e0c-a454-4731-868e-7d12795b4129,2026-07-11,GCP,Compute Engine,gcp-compute engine-res,26.48,USD,Data Science,Machine Learning,Production
2bbd05f6-8977-400e-a363-46fc4403c0d1,2026-07-11,GCP,Cloud Storage,gcp-cloud storage-res,10.8,USD,Data Science,Machine Learning,Production
60ee438c-30be-4f2f-b1ed-14ea6331a4d0,2026-07-12,AWS,EC2,aws-ec2-res,101.47,USD,Engineering,Backend Core,Production
5a073aac-d4ba-4940-88ae-a12b1874a637,2026-07-12,AWS,RDS,aws-rds-res,62.88,USD,Engineering,Backend Core,Production
5dc6e78f-f21b-46d2-88b3-df26cb239049,2026-07-12,AWS,S3,aws-s3-res,28.59,USD,Engineering,Data Platform,Production
20834511-8b13-48b1-88d1-b754888d1602,2026-07-12,AWS,Lambda,aws-lambda-res,8.11,USD,Finance,Payments,Production
4f4bcc93-f18f-416b-a294-d4494966e13b,2026-07-12,AWS,EBS,aws-ebs-res,12.3,USD,Infrastructure,DevOps,Staging
9af06ff5-b8d0-4eda-94aa-9d316b2d3879,2026-07-12,AZURE,Virtual Machines,azure-virtual machines-res,29.96,USD,Finance,Risk Modeling,Production
f27d4d2f-1d22-441c-80da-648438cda456,2026-07-12,AZURE,Azure SQL,azure-azure sql-res,35.46,USD,Finance,Accounting,Production
8da0d37b-658c-4e7e-83d3-8cceba77ac17,2026-07-12,AZURE,Blob Storage,azure-blob storage-res,12.86,USD,Legal,Compliance,Production
f037e4fd-54ff-45ec-bd37-8be8e6da4699,2026-07-12,GCP,BigQuery,gcp-bigquery-res,63.22,USD,Data Science,BI & Analytics,Production
d47145bf-f1a0-4a3d-8bfa-2ba6f5744c01,2026-07-12,GCP,Compute Engine,gcp-compute engine-res,23.62,USD,Data Science,Machine Learning,Production
33e4d289-2869-4da7-a367-4100df85f5e5,2026-07-12,GCP,Cloud Storage,gcp-cloud storage-res,10.81,USD,Data Science,Machine Learning,Production
1abd9e04-89f0-44a1-b9f3-b10b4a1034fb,2026-07-13,AWS,EC2,aws-ec2-res,121.74,USD,Engineering,Backend Core,Production
aa5291b2-5100-4134-a2fe-f9a8878bfa99,2026-07-13,AWS,RDS,aws-rds-res,84.41,USD,Engineering,Backend Core,Production
e983ac94-e1b7-4433-b18d-4ba1f262f0e7,2026-07-13,AWS,S3,aws-s3-res,36.93,USD,Engineering,Data Platform,Production
6cf07e8c-eb04-4f1c-bb48-9fa278ea453e,2026-07-13,AWS,Lambda,aws-lambda-res,9.17,USD,Finance,Payments,Production
7ac5bc8e-8c4b-4ee5-8ab0-8f9fc80a38b4,2026-07-13,AWS,EBS,aws-ebs-res,14.92,USD,Infrastructure,DevOps,Staging
20efc672-70f4-4cc5-ae68-5dac34431211,2026-07-13,AZURE,Virtual Machines,azure-virtual machines-res,41.14,USD,Finance,Risk Modeling,Production
92965248-5241-47c2-82b4-34ad93a8bda2,2026-07-13,AZURE,Azure SQL,azure-azure sql-res,49.81,USD,Finance,Accounting,Production
215c1938-cae9-435c-9e26-60f42c49d25f,2026-07-13,AZURE,Blob Storage,azure-blob storage-res,17.04,USD,Legal,Compliance,Production
a07faa00-2435-4d24-ad97-f902c4538154,2026-07-13,GCP,BigQuery,gcp-bigquery-res,78.07,USD,Data Science,BI & Analytics,Production
fe8630d0-2bdf-49d8-bef3-ce8d62eda7eb,2026-07-13,GCP,Compute Engine,gcp-compute engine-res,32.17,USD,Data Science,Machine Learning,Production
4e58fb91-fdcf-45f7-a583-5c9540bdd19e,2026-07-13,GCP,Cloud Storage,gcp-cloud storage-res,12.56,USD,Data Science,Machine Learning,Production
ddf9e973-f89a-4024-a19b-b6e2c149e4dd,2026-07-14,AWS,EC2,aws-ec2-res,131.68,USD,Engineering,Backend Core,Production
d8160871-c408-4c22-97d0-ca28359e552d,2026-07-14,AWS,RDS,aws-rds-res,90.21,USD,Engineering,Backend Core,Production
ac943438-8585-46a3-aa35-1f1305a9e01e,2026-07-14,AWS,S3,aws-s3-res,34.98,USD,Engineering,Data Platform,Production
757b51fc-1c85-4035-be92-9bd7f157e331,2026-07-14,AWS,Lambda,aws-lambda-res,9.91,USD,Finance,Payments,Production
169f35fd-3ef1-46ad-bf61-f3a52c995cbd,2026-07-14,AWS,EBS,aws-ebs-res,15.98,USD,Infrastructure,DevOps,Staging
39c891e2-cfbc-4388-a90a-5d5afdbb47db,2026-07-14,AZURE,Virtual Machines,azure-virtual machines-res,39.98,USD,Finance,Risk Modeling,Production
16f1ec5d-ce53-4235-a092-5d3b0e309f38,2026-07-14,AZURE,Azure SQL,azure-azure sql-res,45.0,USD,Finance,Accounting,Production
58a48da4-360c-4e54-8411-a51e12c018ad,2026-07-14,AZURE,Blob Storage,azure-blob storage-res,18.19,USD,Legal,Compliance,Production
f3b18631-3693-4bbc-8fcf-32cd64bcfe4e,2026-07-14,GCP,BigQuery,gcp-bigquery-res,72.96,USD,Data Science,BI & Analytics,Production
ab5d69eb-96f8-4ab9-aa60-c25912cfdd36,2026-07-14,GCP,Compute Engine,gcp-compute engine-res,31.37,USD,Data Science,Machine Learning,Production
a80dbdc3-6f34-45c1-b3b2-ecc6083277c0,2026-07-14,GCP,Cloud Storage,gcp-cloud storage-res,12.47,USD,Data Science,Machine Learning,Production
c1171a1e-0f92-453d-b067-496f4aff034b,2026-07-15,AWS,EC2,aws-ec2-res,137.56,USD,Engineering,Backend Core,Production
acf19614-ae31-4d6d-b18a-75d48bf7de58,2026-07-15,AWS,RDS,aws-rds-res,86.96,USD,Engineering,Backend Core,Production
5d9f8817-d5df-485d-a2ee-bda214f1747a,2026-07-15,AWS,S3,aws-s3-res,38.25,USD,Engineering,Data Platform,Production
0744fe2e-1380-4876-b5d5-dfbe81742db3,2026-07-15,AWS,Lambda,aws-lambda-res,10.05,USD,Finance,Payments,Production
c250f919-dc85-42bd-9664-255a7863b5b6,2026-07-15,AWS,EBS,aws-ebs-res,16.35,USD,Infrastructure,DevOps,Staging
d7d48931-1628-4774-8fd2-19304c304155,2026-07-15,AZURE,Virtual Machines,azure-virtual machines-res,36.65,USD,Finance,Risk Modeling,Production
7c0e07fe-8f74-40ff-9748-23bad6f48c49,2026-07-15,AZURE,Azure SQL,azure-azure sql-res,46.79,USD,Finance,Accounting,Production
0496db2f-0317-463d-990f-88bcf1851b78,2026-07-15,AZURE,Blob Storage,azure-blob storage-res,16.19,USD,Legal,Compliance,Production
f6af9834-7084-48ff-bb85-f27c37d51203,2026-07-15,GCP,BigQuery,gcp-bigquery-res,77.01,USD,Data Science,BI & Analytics,Production
3b7b425c-7a32-4228-be58-0da0d722d7a3,2026-07-15,GCP,Compute Engine,gcp-compute engine-res,30.42,USD,Data Science,Machine Learning,Production
52c877f3-2494-4e5e-b294-68222dc8d929,2026-07-15,GCP,Cloud Storage,gcp-cloud storage-res,14.34,USD,Data Science,Machine Learning,Production
d469cd7c-a1fd-4ff9-8391-62eecdc384a8,2026-07-16,AWS,EC2,aws-ec2-res,136.76,USD,Engineering,Backend Core,Production
83f31483-7097-47b3-8ca4-b15334c0e61f,2026-07-16,AWS,RDS,aws-rds-res,78.2,USD,Engineering,Backend Core,Production
930db84d-8679-4d40-922d-c4265736d297,2026-07-16,AWS,S3,aws-s3-res,37.26,USD,Engineering,Data Platform,Production
1272454d-7193-4803-b72e-4464c0ad992a,2026-07-16,AWS,Lambda,aws-lambda-res,9.73,USD,Finance,Payments,Production
93640047-ec67-4c96-a46f-ba465f325739,2026-07-16,AWS,EBS,aws-ebs-res,16.25,USD,Infrastructure,DevOps,Staging
478c34c6-ccc7-4d79-9012-86e259a2fb84,2026-07-16,AZURE,Virtual Machines,azure-virtual machines-res,41.38,USD,Finance,Risk Modeling,Production
750008ab-a9f2-4f67-9e6a-1210424abb69,2026-07-16,AZURE,Azure SQL,azure-azure sql-res,48.75,USD,Finance,Accounting,Production
ae827954-249c-4023-b46a-34836f33deb6,2026-07-16,AZURE,Blob Storage,azure-blob storage-res,15.64,USD,Legal,Compliance,Production
